year,week,start_date,end_date,district,leptospirosis_cases_week,leptospirosis_cases_cumulative,parse_method,source_pdf
2016,40,2016.09.24,2016.09.30,Badulla,1,111,pymupdf_v10,pdfs\2016_w40_vol_43_no_40-english.pdf
2016,40,2016.09.24,2016.09.30,Monaragala,1,155,pymupdf_v10,pdfs\2016_w40_vol_43_no_40-english.pdf
2016,40,2016.09.24,2016.09.30,Ratnapura,18,456,pymupdf_v10,pdfs\2016_w40_vol_43_no_40-english.pdf
2016,40,2016.09.24,2016.09.30,Kegalle,2,154,pymupdf_v10,pdfs\2016_w40_vol_43_no_40-english.pdf
2016,41,2016.10.01,2016.10.07,Colombo,6,237,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Gampaha,0,269,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Kalutara,2,362,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Kandy,1,108,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Matale,2,83,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Nuwara Eliya,2,53,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Galle,6,228,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Hambantota,0,92,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Matara,3,158,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Jaffna,3,15,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Kilinochchi,0,13,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Mannar,1,10,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Vavuniya,0,13,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Mullaitivu,0,24,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Batticaloa,1,42,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Ampara,0,26,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Trincomalee,0,30,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Kurunegala,2,138,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Puttalam,0,38,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Anuradhapura,0,252,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Polonnaruwa,1,86,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Badulla,3,114,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Monaragala,1,156,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Ratnapura,5,467,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,41,2016.10.01,2016.10.07,Kegalle,5,159,pymupdf_v10,pdfs\2016_w41_vol_43_no_41-english.pdf
2016,42,2016.10.08,2016.10.14,Colombo,4,241,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Gampaha,4,281,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Kalutara,6,370,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Kandy,1,111,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Matale,1,84,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Nuwara Eliya,2,55,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Galle,9,237,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Hambantota,1,93,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Matara,2,160,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Jaffna,0,15,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Kilinochchi,0,13,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Mannar,0,10,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Vavuniya,0,13,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Mullaitivu,0,24,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Batticaloa,0,42,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Ampara,0,26,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Trincomalee,0,30,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Kurunegala,1,139,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Puttalam,1,39,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Anuradhapura,0,254,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Polonnaruwa,1,87,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Badulla,1,115,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Monaragala,0,158,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Ratnapura,5,473,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,42,2016.10.08,2016.10.14,Kegalle,2,161,pymupdf_v10,pdfs\2016_w42_vol_43_no_42-english.pdf
2016,43,2016.10.15,2016.10.21,Colombo,6,250,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Gampaha,0,283,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Kalutara,6,376,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Kandy,0,111,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Matale,0,84,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Nuwara Eliya,1,56,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Galle,8,246,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Hambantota,1,94,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Matara,2,162,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Jaffna,1,16,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Kilinochchi,0,13,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Mannar,0,10,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Vavuniya,1,14,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Mullaitivu,0,24,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Batticaloa,1,44,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Ampara,0,26,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Trincomalee,0,30,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Kurunegala,1,140,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Puttalam,0,39,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Anuradhapura,0,255,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Polonnaruwa,0,87,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Badulla,2,119,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Monaragala,0,158,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Ratnapura,11,490,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,43,2016.10.15,2016.10.21,Kegalle,1,162,pymupdf_v10,pdfs\2016_w43_vol_43_no_43-english.pdf
2016,44,2016.10.22,2016.10.28,Colombo,5,255,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Gampaha,6,293,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Kalutara,4,388,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Kandy,1,112,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Matale,0,84,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Nuwara Eliya,1,59,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Galle,4,253,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Hambantota,1,95,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Matara,3,165,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Jaffna,1,17,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Kilinochchi,0,13,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Mannar,0,10,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Vavuniya,0,14,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Mullaitivu,0,24,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Batticaloa,0,45,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Ampara,0,26,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Trincomalee,1,31,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Kurunegala,1,141,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Puttalam,3,42,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Anuradhapura,0,256,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Polonnaruwa,0,87,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Badulla,0,119,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Monaragala,1,159,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Ratnapura,7,497,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,44,2016.10.22,2016.10.28,Kegalle,2,165,pymupdf_v10,pdfs\2016_w44_vol_43_no_44-english.pdf
2016,45,2016.10.29,2016.11.04,Colombo,1,258,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Gampaha,3,296,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Kalutara,2,392,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Kandy,0,112,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Matale,0,84,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Nuwara Eliya,0,59,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Galle,8,261,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Hambantota,0,95,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Matara,2,167,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Jaffna,0,17,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Kilinochchi,0,13,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Mannar,0,10,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Vavuniya,1,15,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Mullaitivu,0,24,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Batticaloa,1,46,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Ampara,0,26,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Trincomalee,0,31,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Kurunegala,2,143,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Puttalam,3,45,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Anuradhapura,1,257,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Polonnaruwa,0,87,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Badulla,0,119,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Monaragala,1,160,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Ratnapura,8,519,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,45,2016.10.29,2016.11.04,Kegalle,1,167,pymupdf_v10,pdfs\2016_w45_vol_43_no_45-english.pdf
2016,46,2016.11.05,2016.11.11,Colombo,5,264,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Gampaha,0,298,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Kalutara,1,396,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Kandy,0,112,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Matale,1,85,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Nuwara Eliya,1,60,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Galle,8,277,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Hambantota,2,97,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Matara,5,173,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Jaffna,1,18,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Kilinochchi,0,13,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Mannar,1,11,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Vavuniya,0,15,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Mullaitivu,0,24,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Batticaloa,0,46,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Ampara,0,26,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Trincomalee,0,32,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Kurunegala,2,146,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Puttalam,4,50,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Anuradhapura,0,259,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Polonnaruwa,1,88,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Badulla,0,123,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Monaragala,1,162,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Ratnapura,10,537,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,46,2016.11.05,2016.11.11,Kegalle,0,167,pymupdf_v10,pdfs\2016_w46_vol_43_no_46-english.pdf
2016,47,2016.11.12,2016.11.18,Colombo,1,268,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Gampaha,1,310,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Kalutara,4,400,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Kandy,0,112,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Matale,0,85,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Nuwara Eliya,1,61,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Galle,5,284,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Hambantota,0,97,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Matara,2,175,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Jaffna,1,19,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Kilinochchi,0,13,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Mannar,0,11,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Vavuniya,0,15,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Mullaitivu,0,24,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Batticaloa,0,47,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Ampara,0,26,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Trincomalee,1,33,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Kurunegala,1,149,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Puttalam,0,50,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Anuradhapura,0,259,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Polonnaruwa,0,89,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Badulla,3,127,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Monaragala,0,162,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Ratnapura,7,545,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,47,2016.11.12,2016.11.18,Kegalle,3,170,pymupdf_v10,pdfs\2016_w47_vol_43_no_47-english.pdf
2016,48,2016.11.19,2016.11.25,Colombo,3,273,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Gampaha,1,312,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Kalutara,2,402,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Kandy,0,112,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Matale,0,85,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Nuwara Eliya,2,63,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Galle,13,312,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Hambantota,1,99,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Matara,2,177,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Jaffna,1,20,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Kilinochchi,1,14,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Mannar,0,11,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Vavuniya,0,15,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Mullaitivu,0,24,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Batticaloa,0,48,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Ampara,0,26,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Trincomalee,1,34,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Kurunegala,1,150,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Puttalam,2,52,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Anuradhapura,0,259,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Polonnaruwa,0,89,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Badulla,0,127,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Monaragala,0,163,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Ratnapura,8,563,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,48,2016.11.19,2016.11.25,Kegalle,1,172,pymupdf_v10,pdfs\2016_w48_vol_43_no_48-english.pdf
2016,49,2016.11.26,2016.12.02,Colombo,3,277,pymupdf_v10,pdfs\2016_w49_vol_43_no_49-english.pdf
2016,49,2016.11.26,2016.12.02,Gampaha,0,317,pymupdf_v10,pdfs\2016_w49_vol_43_no_49-english.pdf
2016,49,2016.11.26,2016.12.02,Kalutara,3,408,pymupdf_v10,pdfs\2016_w49_vol_43_no_49-english.pdf
2016,49,2016.11.26,2016.12.02,Kandy,0,112,pymupdf_v10,pdfs\2016_w49_vol_43_no_49-english.pdf
2016,49,2016.11.26,2016.12.02,Matale,1,86,pymupdf_v10,pdfs\2016_w49_vol_43_no_49-english.pdf
2016,49,2016.11.26,2016.12.02,Nuwara Eliya,2,65,pymupdf_v10,pdfs\2016_w49_vol_43_no_49-english.pdf
2016,49,2016.11.26,2016.12.02,Galle,7,322,pymupdf_v10,pdfs\2016_w49_vol_43_no_49-english.pdf
2016,49,2016.11.26,2016.12.02,Hambantota,1,100,pymupdf_v10,pdfs\2016_w49_vol_43_no_49-english.pdf
2016,49,2016.11.26,2016.12.02,Matara,9,186,pymupdf_v10,pdfs\2016_w49_vol_43_no_49-english.pdf
2016,49,2016.11.26,2016.12.02,Jaffna,1,21,pymupdf_v10,pdfs\2016_w49_vol_43_no_49-english.pdf
2016,49,2016.11.26,2016.12.02,Kilinochchi,0,14,pymupdf_v10,pdfs\2016_w49_vol_43_no_49-english.pdf
2016,49,2016.11.26,2016.12.02,Mannar,0,11,pymupdf_v10,pdfs\2016_w49_vol_43_no_49-english.pdf
2016,49,2016.11.26,2016.12.02,Vavuniya,0,15,pymupdf_v10,pdfs\2016_w49_vol_43_no_49-english.pdf
